site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840020900034,0,10,20150702T0700-0900,64101,60,0,747,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T1600-0900,64101,60,0,743,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T1300-0900,64101,60,0,743,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T1100-0900,64101,60,0,743,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T1200-0900,64101,60,0,743,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T0900-0900,64101,60,0,743,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T0800-0900,64101,60,0,744,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T1000-0900,64101,60,0,743,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T0600-0900,64101,60,0,744,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T0700-0900,64101,60,0,744,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T0500-0900,64101,60,0,744,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T0400-0900,64101,60,0,743,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T0300-0900,64101,60,0,744,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T0200-0900,64101,60,0,743,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150709T0100-0900,64101,60,0,743,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150702T2300-0900,64101,60,0,751,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150702T2200-0900,64101,60,0,750,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150702T0000-0900,64101,60,0,748,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150701T0700-0900,64101,60,0,751,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150701T0500-0900,64101,60,0,751,016,0,1,64.84569,-147.727413,WGS84,132,014,1,.7,,
840020900034,0,10,20150706T1100-0900,44201,60,0,.031,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T1200-0900,44201,60,0,.031,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T0900-0900,44201,60,0,.028,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T0800-0900,44201,60,0,.028,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T1000-0900,44201,60,0,.029,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T0600-0900,44201,60,0,.024,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T0700-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T0500-0900,44201,60,0,.011,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T0400-0900,44201,60,0,.009,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T0200-0900,44201,60,0,.012,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T0100-0900,44201,60,0,.011,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T0400-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T0300-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T0200-0900,44201,60,0,.018,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T0100-0900,44201,60,0,.019,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T2300-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T2200-0900,44201,60,0,.019,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T0000-0900,44201,60,0,.014,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T2000-0900,44201,60,0,.026,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T1900-0900,44201,60,0,.03,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T2100-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T1800-0900,44201,60,0,.034,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T1700-0900,44201,60,0,.033,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T1500-0900,44201,60,0,.028,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T1400-0900,44201,60,0,.029,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T1600-0900,44201,60,0,.03,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150706T1300-0900,44201,60,0,.031,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T2000-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T1900-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T2100-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T1800-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T1700-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T1500-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T1400-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T1600-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T1300-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T1100-0900,44201,60,0,.01,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T1200-0900,44201,60,0,.012,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T0900-0900,44201,60,0,.01,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T0800-0900,44201,60,0,.01,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T0600-0900,44201,60,0,.011,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T0700-0900,44201,60,0,.011,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T0500-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T1600-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T1300-0900,44201,60,0,.02,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T1100-0900,44201,60,0,.019,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T1200-0900,44201,60,0,.02,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T0900-0900,44201,60,0,.014,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T0800-0900,44201,60,0,.014,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T1000-0900,44201,60,0,.012,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T0600-0900,44201,60,0,.005,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T0700-0900,44201,60,0,.008,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T0500-0900,44201,60,0,.005,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T0400-0900,44201,60,0,.006,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T0200-0900,44201,60,0,.006,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T0100-0900,44201,60,0,.012,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T2300-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T2200-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150702T0000-0900,44201,60,0,.018,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T0500-0900,44201,60,0,.013,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T0400-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T0300-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T0200-0900,44201,60,0,.021,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T0100-0900,44201,60,0,.023,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T2300-0900,44201,60,0,.01,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T2200-0900,44201,60,0,.013,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T0000-0900,44201,60,0,.009,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T2000-0900,44201,60,0,.021,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T1900-0900,44201,60,0,.021,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T2100-0900,44201,60,0,.021,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T1800-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T1700-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T1500-0900,44201,60,0,.021,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150709T1400-0900,44201,60,0,.02,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T0000-0900,44201,60,0,.026,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T2000-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T1900-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T2100-0900,44201,60,0,.014,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T1800-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T1700-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T1500-0900,44201,60,0,.014,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T1400-0900,44201,60,0,.014,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T1600-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T1300-0900,44201,60,0,.014,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T1100-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T1200-0900,44201,60,0,.013,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T0900-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T0800-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T1000-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T0600-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T0700-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T1600-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T1300-0900,44201,60,0,.012,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T1100-0900,44201,60,0,.014,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T1200-0900,44201,60,0,.012,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T0900-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T0800-0900,44201,60,0,.019,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T1000-0900,44201,60,0,.019,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T0600-0900,44201,60,0,.019,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T0700-0900,44201,60,0,.02,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T0500-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T0400-0900,44201,60,0,.027,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T0300-0900,44201,60,0,.024,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T0200-0900,44201,60,0,.02,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T0100-0900,44201,60,0,.018,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T2300-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150701T2200-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T0600-0900,44201,60,0,.007,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T0700-0900,44201,60,0,.01,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T0500-0900,44201,60,0,.009,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T0400-0900,44201,60,0,.004,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T0300-0900,44201,60,0,.003,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T0200-0900,44201,60,0,.006,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T0100-0900,44201,60,0,.007,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T2300-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T2200-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T0000-0900,44201,60,0,.021,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T2000-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T1900-0900,44201,60,0,.018,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T2100-0900,44201,60,0,.018,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T1800-0900,44201,60,0,.02,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T1700-0900,44201,60,0,.018,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T1500-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150707T1400-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T2200-0900,44201,60,0,.02,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T0000-0900,44201,60,0,.004,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T2000-0900,44201,60,0,.026,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T1900-0900,44201,60,0,.027,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T2100-0900,44201,60,0,.02,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T1800-0900,44201,60,0,.029,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T1700-0900,44201,60,0,.026,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T1500-0900,44201,60,0,.025,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T1600-0900,44201,60,0,.023,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T1300-0900,44201,60,0,.03,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T1100-0900,44201,60,0,.025,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T1200-0900,44201,60,0,.031,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T0900-0900,44201,60,0,.018,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T0800-0900,44201,60,0,.014,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T1000-0900,44201,60,0,.021,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T1400-0900,44201,60,0,.049,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T1600-0900,44201,60,0,.045,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T1300-0900,44201,60,0,.051,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T1100-0900,44201,60,0,.034,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T1200-0900,44201,60,0,.045,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T0900-0900,44201,60,0,.025,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T0800-0900,44201,60,0,.025,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T1000-0900,44201,60,0,.027,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T0600-0900,44201,60,0,.025,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T0700-0900,44201,60,0,.025,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T0500-0900,44201,60,0,.027,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T0400-0900,44201,60,0,.019,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T0300-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T0200-0900,44201,60,0,.012,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T0100-0900,44201,60,0,.012,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150710T2300-0900,44201,60,0,.019,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T0600-0900,44201,60,0,.008,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T0700-0900,44201,60,0,.01,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T0500-0900,44201,60,0,.01,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T0400-0900,44201,60,0,.014,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T0300-0900,44201,60,0,.015,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T0200-0900,44201,60,0,.016,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T0100-0900,44201,60,0,.019,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T2300-0900,44201,60,0,.025,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T2200-0900,44201,60,0,.028,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T0000-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T2000-0900,44201,60,0,.041,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T1900-0900,44201,60,0,.043,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T2100-0900,44201,60,0,.036,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T1800-0900,44201,60,0,.042,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T1700-0900,44201,60,0,.043,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150705T1500-0900,44201,60,0,.047,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T2200-0900,44201,60,0,.018,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T0000-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T2000-0900,44201,60,0,.019,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T1900-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T2100-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T1800-0900,44201,60,0,.027,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T1700-0900,44201,60,0,.024,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T1500-0900,44201,60,0,.02,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T1400-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T1600-0900,44201,60,0,.02,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T1300-0900,44201,60,0,.022,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T1100-0900,44201,60,0,.018,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T1200-0900,44201,60,0,.02,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T0900-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T0800-0900,44201,60,0,.013,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150708T1000-0900,44201,60,0,.017,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150704T1400-0900,44201,60,0,.037,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150704T1600-0900,44201,60,0,.039,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150704T1300-0900,44201,60,0,.034,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
840020900034,0,10,20150704T1100-0900,44201,60,0,.035,007,0,1,64.84569,-147.727413,WGS84,132,087,1,.005,,
